,MTOR,LRRK2,ROS1,CIT,TRPM6,MYLK,MRCKA,GCN2(KinDom2S808G),PIK3C2B,ALK,MYO3A,MAP3K4,MAST1,DMPK2,MAP3K1,PIK3C2G,DAPK1,MST1R,MET,INSR,ASK1,FLT4,TNIK,ROCK1,ERBB3,FLT1,YSK4,STK36,GAK,INSRR,QSK,NEK1,SLK,TAOK2,HIPK3,TYK2(JH1domain-cata,ABL1(E255K),BIKE,TIE2,JAK2(JH1domain-cata,LATS1,PIK3CG,PDGFRA,FAK,PIK3CB,PIK3CA,ULK1,BMPR2,TNK2,CDKL5,EPHB6,EPHA5,PYK2,PRP4,MERTK,FLT3,PKN2,EPHA3,NEK9,ERN1,KIT,PLK4,LOK,LZK,MLK2,PKN1,RIPK5,CASK,SIK2,DDR1,PRKD1,MAP4K3,TYRO3,MUSK,TTK,DDR2,TRKC,TNNI3K,HPK1,FER,FGFR1,MLCK,ERK5,PIK4CB,RPS6KA5(KinDom.1-N-,ZAK,MARK1,TRKA,RIPK4,BRSK1,TLK2,BRAF,DCAMKL2,ANKK1,SNRK,DYRK1A,PRKG2,IKK-beta,RSK4(KinDom.1-N-ter,PRKCE,TBK1,ERK3,PAK7,HUNK,IRAK1,NEK5,SRPK2,PLK2,PRKCD,BMX,PRKG1,RIPK1,PIP5K1C,CAMK2B,TNK1,ARK5,MELK,DCAMKL3,ADCK3,LIMK1,WEE1,NEK11,CLK3,SYK,ICK,EIF2AK1,MAP3K3,PKNB(Mtuberculosis),ZAP70,HIPK4,TAK1,PLK1,DYRK2,BLK,IRAK3,PRKCI,CDKL3,CAMKK2,GRK4,RIOK1,TGFBR2,AMPK-alpha1,PAK3,PDPK1,RIOK2,STK39,ERK8,CHEK2,CDC2L1,RIPK2,STK35,BMPR1A,NLK,PFCDPK1(Pfalciparum,PCTK2,RIOK3,STK33,ACVR2A,PRKR,VRK2,CTK,NEK3,CDK11,PKMYT1,SGK3,MST2,YANK3,BTK,GSK3A,AKT2,TRKB,CAMK1G,CHEK1,CAMK4,MAPKAPK5,ULK3,MKNK1,JNK3,IRAK4,RET,NEK4,MEK5,CSNK1G3,NEK2,MST3,NIM1,LKB1,SBK1,PIP5K2C,MKK7,DRAK1,PHKG2,PIM1,AURKA,MAPKAPK2,MEK2,CSNK2A1,MLK1,CDK9,TSSK1B,SgK110,MEK3,CDK7,CDC2L5,NEK6,STK16
16725726,5.0,5.0,5.0,6.698970004336019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.443672679568534,5.0,5.0,5.0,5.0,5.0,5.0,6.6259059864969005,5.0,5.0,7.481486060122112,5.585026652029182,5.0,5.0,5.0,5.0,5.0,5.697665775423193,6.466778407070527,,5.0,5.0,5.0,,5.4634679910804405,5.0,5.20446769648675,5.0,5.0,5.0,5.433710076170131,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.508638306165726,5.0,5.0,5.0,5.694679709931225,5.0,5.0,5.0,5.0,7.468521082957745,5.0,5.0,5.080575454631372,5.0,5.486765587017392,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.285666875892184,5.0,5.0,5.0,5.0,5.0,5.309894379144197,5.0,5.0,5.0,8.508638306165727,5.0,5.0,8.23046430201056,5.0,5.0,7.82437273117262,5.0,5.0,5.0,5.0,5.0,7.267606240177032,5.0,7.606937813893786,5.0,5.411954370472159,5.0,5.0,6.721126129179266,6.0506099933550885,6.9586073148417755,5.0,5.0,5.0,5.0,5.284169284969886,5.0,5.0,5.0,6.2620192054037895,8.494850021680094,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.6020599913279625,5.0,5.0,5.878295522790808,5.0,5.0,5.0,5.942757848782255,5.0,5.0,5.0,5.0,5.275724130399211,5.0,5.0,5.0,5.0,5.468521082957745,,5.0,5.0,5.0,5.0,5.698970004336019,5.0,5.0,5.0,5.0,5.0,5.721246399047171,5.0,5.0,5.0,6.141998328182599,8.619412256574737,5.0,5.200686663775987,5.0,6.431798275933005,5.0,5.0,5.0,5.0,5.0,5.221514161923291,5.0,5.0,5.0,5.0,5.089202080059009,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.106433990100789,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11717001,5.0,5.0,5.0,5.455931955649724,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.758848109321605,5.0,5.042551477598827,5.0,6.040958607678906,5.0,5.0,5.0,5.0,5.0,5.886056647693162,5.0,5.0,,5.024742501084004,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.886056647693162,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,9.215476652800666,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.920818753952375,5.0,5.0,5.0,5.0,5.6020599913279625,5.0,5.279053362192762,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.1505149978319915,5.0,5.0,5.0,5.292429823902063,5.3914183731449885,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3062316,5.0,5.0,5.0,5.0,5.0,5.0,5.754269119098422,5.795880017344076,5.0,5.0,5.0,6.508638306165728,5.0,5.920818753952375,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.268801001050521,5.8580466183073865,5.0,6.6962090083095624,5.301029995663981,7.102372908709557,6.6777807052660805,8.585026652029184,5.0,7.552841968657781,5.0,6.142667503568733,5.3019594680531466,5.0,,9.789338107743934,5.0,5.0,,5.0,5.0,9.26428079630535,5.0,5.0,5.0,5.0,5.0,8.2518119729938,5.0,9.305624596153633,8.04118539479479,5.0,5.0,5.0,5.197592756205495,5.0,9.239458837992442,5.0,5.0,8.541078020983567,5.0,5.920818753952375,5.137862065199607,5.0,5.0,5.0,5.0,8.301377709494806,9.161150909262744,5.0,6.770303756120383,5.0,5.0,5.0,8.494850021680094,5.0,7.9586073148417755,5.947415286000334,5.0,5.338921126645653,5.227965977824862,5.659308729853546,5.0,,7.346787486224656,5.0,5.0,5.0,5.0,5.0,6.263093428106332,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.6044273293202505,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.8606231995235865,6.9303709177353525,5.926935982160881,6.327902142064282,5.0,5.5376020021010435,5.0,5.0,6.703356966489771,5.0,5.0,5.0,5.431798275933005,5.0,5.0,9.067639943573269,5.0,5.0,5.0,5.0,5.0,5.0,5.5376020021010435,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.508638306165728,6.113509274827518,6.349205798884942,6.585026652029183,,5.0,5.0,5.0,6.4609529247967945,5.0,5.494850021680094,5.0,5.0,5.0,6.886056647693162,5.0,5.210108201691595,5.0,8.853871964321762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.337242168318426,5.0,5.0,5.0,5.760115638633285,5.0,8.481486060122112,5.117701248706331,5.187086643357143,5.396589160668307,5.0,5.0,5.920818753952375,5.0,5.0,5.0,5.0,5.0,5.0105056838153565,5.0,5.926935982160881,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11626560,5.0,5.0,8.387216143280265,5.0,5.0,5.0,5.284623988107254,5.0,5.0,8.201152407037243,5.0,5.0,5.0,5.0,5.9586073148417755,5.0,5.0,7.6020599913279625,8.920442252238717,6.288213240133633,5.1842806562192605,5.0,5.118849107837939,5.456642168027559,5.0758181647788,5.638272163982407,6.008773924307505,5.0,5.0,6.221848749616356,5.0,5.0,7.744727494896692,6.0921267214948465,5.0,,6.5545017359123445,5.884520222125715,6.7636217753413925,,5.0,5.0,5.0,6.508638306165728,5.0,5.0,5.8979400086720375,5.0,6.1191864077192095,5.0,6.714222501189577,6.251921375551988,6.721246399047171,5.0,8.275801448271116,6.1171723856703935,5.0,6.5632247671587525,6.102372908709557,5.0,5.356276554911903,7.221848749616356,7.356547323513813,6.7039116213020655,5.0,5.0,6.346787486224656,6.853871964321763,5.849485002168009,6.292429823902062,5.765598209768172,7.113655822658929,6.096910013008057,6.638272163982407,5.0,5.0,7.086186147616282,6.9586073148417755,7.2529227029907775,6.457711861032834,5.204913638298147,5.0,5.215404970650344,5.0,,5.0,5.0,7.022276394711152,5.6777807052660805,5.0,5.0,5.0,6.456642168027559,6.107905397309519,5.0,5.0,5.0,5.129818655252878,6.1938200260161125,5.0,6.154946280271836,5.0,5.0,5.0,7.309803919971486,5.0,5.276971214170993,5.0,5.0,5.553312144463608,5.0,5.795880017344076,5.247425010840047,5.0,6.494850021680094,5.9604093769761874,5.0,5.0,5.479303657420886,6.220763073423287,5.0,5.0,5.0,5.6020599913279625,5.0,5.0,7.050637409205253,5.0,5.376750709602098,5.443697499232713,5.7447274948966935,5.0,5.3979400086720375,6.085231165792785,7.508638306165728,5.0,5.33889035263304,5.411954370472159,5.1255835698673655,5.214670164989234,5.0,5.309894379144197,5.0,5.0,5.0,5.0,5.0,5.0,5.623984279330328,6.045757490560675,6.214670164989233,5.843386839375443,5.0,,5.0,5.3979400086720375,5.0,5.0,5.9586073148417755,5.0,5.0,5.0,5.0,5.0,5.0,6.120468405919758,5.0,5.107905397309518,5.0,5.0,7.431798275933005,5.0,5.0,5.0,5.0,5.173925197299173,5.0,5.0,5.443697499232713,5.390959338239812,5.0,5.0,5.0,5.0,5.1842806562192605,5.337242168318426,5.0,5.886056647693162,5.0,5.0,5.0,5.0,5.0,6.3569148680562675,5.0,5.0,5.0,5.0,5.0,5.0,6.619788758288393,5.481486060122113,6.481486060122112,5.0,5.122062572163754,5.0
11656518,5.0,5.0,5.0,7.0604807473813835,5.0,5.0,5.0,7.259637310505756,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.3538267582745025,5.0,5.0,5.79251332601459,5.56998846287916,5.0,5.0,6.096910013008057,7.267606240177032,5.080921907623925,5.0,5.0,5.0,5.0,6.292429823902062,6.135158286954664,5.0,,5.539085350545373,5.0,6.354982694318742,,5.0,5.0,6.289198036565084,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.7888438481401385,5.305521008190198,5.0,5.0,5.0,5.284364157743044,5.0,5.16137684985264,5.0,5.0,6.234925186418812,5.0,7.221848749616356,5.0,5.011138197355576,5.0,5.0,5.0,5.0,7.886056647693162,5.0,5.602930322116113,5.0,5.0,5.0,6.017728766960433,5.0,5.229147988357856,5.1505149978319915,5.032750774378217,5.065580428412856,5.0,5.0,5.0,,7.200659450546419,5.0,5.0,5.0,5.0,5.0,6.270413402349329,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.494850021680094,5.0,5.0,5.0,5.0,5.0,5.267606240177033,5.0,5.0,5.1938200260161125,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.356547323513811,5.0,5.0,5.0,5.0,5.0,6.251811972993798,6.309803919971486,5.0,5.0,5.609542695194722,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.173393743112328,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.022276394711152,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,6.022276394711152,5.0,5.0,5.0,5.1462149119510325,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.878009064887057,5.0,5.721246399047171,5.0,5.0,5.055830362431254,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11234052,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.77642098432889,6.5112221039558875,5.0,5.111737290107387,8.0,6.301029995663981,5.0,5.0,5.0,5.0,5.0,6.769551078621726,5.0,5.0,,5.7646473841219255,5.0,6.157577319177793,,5.0,5.0,7.629818655252877,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.284623988107254,5.4151329129448165,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.552976881705863,5.0,6.657577319177793,5.0,5.0,5.0,5.0,5.0,5.0,6.795880017344076,5.0,5.426935982160881,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.760921925629795,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.207197164897224,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.5376020021010435,7.585026652029183,5.0,5.0,,5.0,5.0,5.494850021680094,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.136311797657833,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.713158223051553,5.0,5.508638306165726,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
16007391,5.0,5.0,5.0,5.2441251443275085,5.0,5.0,5.0,5.0,5.0,5.247425010840047,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0813750481091695,5.0,5.0,5.919315998882513,5.023527024761902,5.0,5.745983429093544,6.9586073148417755,5.619788758288393,5.337242168318426,5.0,5.0,5.0,5.0,5.0,5.0,5.3446194224203225,,5.434450025240136,5.261439372640169,6.088589177348447,,5.0,5.0,7.403716273331727,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.76700999855466,5.0,5.0,5.0,5.704467696486749,7.207612514227197,5.0,5.0,5.0,5.0,6.714853050912817,5.327902142064284,5.552841968657781,5.0,5.0,5.0,5.522878745280337,5.0,5.0,5.7447274948966935,5.0,5.8979400086720375,5.0,5.823908740944319,5.070581074285707,5.180456064458132,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.769551078621726,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.823908740944319,5.0,5.0,5.0,5.0,5.552841968657781,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.823908740944319,5.0,5.0,5.0,7.013228265733755,6.187086643357143,5.0,5.0,5.445324309220542,5.102372908709559,5.0,5.4604093769761874,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.853871964321763,5.480204688488094,5.7447274948966935,5.0,5.0,5.0,,5.040131890109284,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.920818753952375,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.4604093769761874,5.0,5.0,6.8728473723926475,5.0,8.55284196865778,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.697243166834759,5.0,5.548998554324635,5.0,5.0,5.0,5.0,5.0,5.0,5.2076083105017466,5.9586073148417755,5.0,5.0
11364421,5.0,5.0,5.0,5.2839966563652006,5.0,6.006614132866878,5.179200667367015,5.0,5.0,6.358349385648224,5.328295703098071,5.0,5.0,5.0,5.0,5.0,6.046294984829066,5.0,5.2065962527627985,5.0,5.0,5.0,5.265293339114692,5.0,5.649164574395442,5.0,6.3187587626244115,5.0,6.7447274948966935,5.0,5.0,5.0,5.3872161432802645,5.256517026207242,5.456171881538007,,5.129443267933059,5.27642098432889,5.0,,5.0,5.0,5.0,6.823908740944319,5.059593203859603,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.508638306165728,5.0,5.254319153082864,5.074696963611476,5.0,5.0,5.0,5.0,5.0,5.0,5.309803919971486,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.41440393374396,5.0,5.0,5.0,5.6020599913279625,5.0,5.0,5.0,5.0,5.3606231995235865,5.0,5.0,5.082475003613348,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.114573994178928,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.013228265733755,5.721246399047171,5.0,5.0,8.744727494896694,5.0,5.0,5.0,5.0,5.0,5.700853717384009,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.891193441316286,5.327902142064284,5.0,5.0,5.0,5.0,5.0,5.698970004336019,5.0,9.721246399047173,5.0,5.0,5.0,5.0,5.0,7.6479247415801,5.356860358095235,5.657577319177793,5.0,5.0,5.0,5.0,5.0,5.0,5.180311599761793,5.113509274827519,5.0,5.0,5.0,5.0,5.0,,5.0,5.356547323513811,5.9586073148417755,5.0,6.337242168318426,5.0,5.0,6.142667503568733,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.089202080059009,5.0,5.0,5.0,5.0,5.0,5.239651828710444,5.6777807052660805,5.0,5.0,5.0,5.566209262761972,5.698970004336019,5.0,6.113509274827518,5.0,5.0,5.979303657420888,5.0,5.0,5.3979400086720375,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.455931955649724,5.0,5.107335082494616,5.9586073148417755
6450551,5.0,6.020288489028447,5.494850021680094,5.0,5.0,5.0,5.1062529208748035,5.0,5.0,5.0,5.3606231995235865,5.251811972993798,5.0,5.0,5.0,5.0,5.0,5.0,6.016386089286836,5.0,5.0,7.4993495334897915,6.484157141180072,5.0,5.056392031632276,8.236572006437061,6.568636235841013,5.0,5.568636235841013,5.0,5.0,5.0,6.0,5.0,5.0,,6.700066082473785,5.9604093769761874,6.760933285949742,,5.0,5.0,9.268277484114787,5.0,5.0,5.0,5.002182402701225,5.0,5.221848749616356,5.0,5.481232499744237,5.0,5.0,5.0,5.9358003656410965,6.693761437954762,5.568636235841013,5.0,5.0,5.0,7.618813833078092,7.795880017344076,5.920818753952375,5.384775539310863,5.0,5.0,5.0,5.0,5.33889035263304,6.468521082957745,5.0,6.090228032229066,5.0,5.0,5.4089353929735005,5.275724130399211,5.0,5.0,6.1837713539076375,5.0,6.346877025751425,5.8278038631574445,5.0,5.0,,5.585026652029182,5.0,5.7447274948966935,5.853871964321763,5.0,5.0,5.0,5.0,5.443697499232713,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.115595828741552,5.823908740944319,5.508638306165726,5.0,5.460999886293035,5.0,5.0,5.385151878060192,5.0,5.6020599913279625,5.0,5.0,6.795880017344076,5.4430283238465815,5.0,5.0,5.0,5.122177181473472,5.0,5.0,5.0,5.0,5.0,5.0,5.27642098432889,5.0,5.0,5.0,5.0,5.0,5.0,5.298829784093057,5.0,5.0,5.637862065199607,5.83889035263304,5.212757387994135,5.920818753952375,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.00436480540245,5.0,5.0896003336835065,5.0,,5.055144826079842,6.0,5.0,5.141998328182599,5.130768280269023,5.0,5.0,5.0,5.0,5.0,5.0,5.755724641749778,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.173925197299173,5.0,5.341885676953818,5.0,6.400688854747402,5.0,6.853871964321763,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.99577715536789,5.0,5.576831443935096,5.27642098432889,5.522878745280337,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.431798275933005
5287969,5.0,5.849485002168009,5.0,6.9586073148417755,5.0,5.0,5.56361636606347,5.0,5.0,5.915751258238482,5.0,5.0,5.0,5.0,5.0,5.0,5.180311599761793,5.0,5.0,5.0,5.0,5.0,5.295352215897721,5.872363747448348,5.643705642835322,5.0,5.0,5.0,6.431798275933005,5.0,5.0,5.0,5.0,6.820098920350723,5.303591113772092,,5.476394993866143,5.137862065199607,5.0,,5.0,5.0,5.114573994178928,5.0,5.0,5.0,5.663951071032141,5.0,5.0,6.702449655374234,5.27463624698144,5.075988659274954,5.508638306165726,5.0,5.311711521471744,5.188601261288522,5.0,5.43045455385812,5.0,5.0,5.110150995042968,5.075720713938118,5.0,5.0,5.141998328182599,5.455931955649724,5.376750709602098,5.0,5.0,5.0,6.337385016609566,5.173393743112328,5.0,5.0,5.0,5.0,5.0,7.259637310505756,6.266048026738599,5.0,5.0,5.0,5.201268051750291,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.33889035263304,5.0,5.0,7.094614994382818,5.0,5.0,5.431798275933005,6.444026771560878,5.9182702241150045,5.0,5.0,5.0,6.267606240177032,5.0,5.0,5.0,6.229147988357856,5.0,5.0,5.0,5.292513326014591,5.619589972514817,5.0,5.426935982160881,5.0,5.9586073148417755,5.0,5.0,5.0,5.0,5.555752103785899,5.0,8.356996438960262,6.0604807473813835,5.10951748519584,5.0,5.0,5.698970004336019,5.5376020021010435,5.0,5.0,5.106733995540219,5.0,5.0,5.0,6.734452226564986,5.731953522554883,5.0,5.251811972993798,5.0,5.0,5.0,5.0,5.0,7.348986438521291,5.0,5.435280842656966,5.0,6.346787486224656,5.402470228582748,5.0,,6.414801355188778,5.0,5.769551078621726,5.564213532227059,5.2839966563652006,7.200659450546419,5.0,5.0,7.082471949139942,5.0,5.0,5.01343607320015,5.086545770168585,5.0,6.011366893786354,5.0,5.0,5.0,5.0,5.494850021680094,5.0,5.0,5.247425010840047,5.263879331962458,5.823908740944319,5.0,5.0,6.7447274948966935,5.292749402629499,5.0,5.0,5.0,5.0,5.0,5.530240373690691,5.212757387994135,5.3872161432802645,5.597589660639418,6.195723332479224,5.0,5.0,5.0,5.0,5.2441251443275085,8.193820026016112,5.0,5.0,5.920818753952375,7.638272163982407,6.366531544420414,5.0,5.0
11338033,5.0,5.0,5.0,5.0,5.0,5.0,5.319535771613925,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.229147988357856,7.143737262561551,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.579976204004974,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.619788758288393,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.396125118267016,5.0,,5.0,5.0,5.0,5.0,5.0,5.309894379144197,5.0,5.292513326014591,5.0,5.0,6.72921037802671,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.9586073148417755,5.0,5.0,5.0,5.0,5.840154029985732,5.0,7.54707508667884,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.267606240177033,5.0,5.0,5.0,5.5,5.309894379144197,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.440614065464281,5.0,7.220649028895915,5.0,5.0,5.0,5.0,,8.167648800344102,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.240743030061057,5.0,5.0,5.0,5.0,5.0,7.798439739412091,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.236572006437061,5.0,5.0,5.0,8.55284196865778,8.494850021680094,5.0,5.0
11314340,5.0,5.7875591816844665,5.0,7.886056647693162,5.0,5.942194744162849,6.8262349902495965,5.0,5.0,5.0,5.0,5.0,5.0,6.337242168318426,5.0,5.0,5.650688854747402,5.0,5.0,5.0,5.0,5.0,6.90258130954784,6.215899137966503,5.0,5.0,6.638272163982407,5.0,6.7447274948966935,5.0,5.0,5.0,5.0,5.865437792292514,6.751485599333992,,5.0,7.143675149186394,5.0,,5.5415539063358805,5.0,5.0,5.0,5.0,5.0,5.159379381312206,5.0,5.0,5.566323334778672,5.0,5.0,5.0,5.337242168318426,5.0,6.6525275120610825,6.229147988357856,5.0,5.0,5.0,5.151836838268935,5.0,5.0,5.0,5.0,6.6777807052660805,5.0,5.0,5.0,5.0,5.333333333333333,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.3606231995235865,5.0,5.0,5.698970004336019,5.0,5.2839966563652006,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.54335804911979,7.721246399047171,5.0,5.443697499232713,7.967234154501767,5.0,5.0,6.100628509775295,5.0,5.508638306165726,5.0,6.014051122097283,5.0,7.568636235841013,5.0,6.969858491282309,5.0,5.801029995663981,6.281831129152487,5.0,5.18837535480105,6.229147988357856,5.0,5.0,5.0,5.0,5.0,8.554476483991778,5.0,5.629818655252877,5.0,5.0,5.0,5.0,6.1191864077192095,6.1938200260161125,5.0,7.200659450546419,5.0,5.0,5.0,6.056754637413759,6.1111416306951885,5.525039454456311,6.2076083105017466,5.0,5.0,5.549272493962879,5.0,5.275724130399211,5.0,5.654811557299025,5.008773924307505,5.0,5.0,5.0,5.0,5.0,,5.68776360575893,6.161150909262744,6.657577319177793,5.0,5.552841968657781,5.3979400086720375,5.0,5.0,5.670994301671443,5.0,5.292429823902063,5.133803120088516,5.0,5.0,5.932433674311613,6.467171968238982,5.0,5.2065962527627985,5.0,6.1487416512809245,5.0,5.0,5.234260541478872,5.0,5.6020599913279625,5.616493473485966,5.0,5.0,6.1929316391806095,5.0,5.0,5.0,5.0,5.0,5.384775539310863,5.0,5.2839966563652006,5.7529227029907775,6.752058926132082,5.025240237979372,5.0,5.0,5.339926856944473,5.0,6.7447274948966935,5.0,5.0,5.920818753952375,7.154901959985742,5.508638306165726,5.0,5.0
